school_id,region,division,language,Municipality,District_Name,Barangay,Ownership,Classification,Management,Level,n_test_takers_x,school_low_emerging_total,school_high_emerging_total,school_developing_total,school_transitioning_total,school_at_grade_level_total,school_low_emerging_percent,school_high_emerging_percent,school_developing_percent,school_transitioning_percent,school_at_grade_level_percent,g1_mt_low_emerging,g1_mt_high_emerging,g1_mt_developing,g1_mt_transitioning,g1_mt_at_grade_level,g1_mt_total,g2_mt_low_emerging,g2_mt_high_emerging,g2_mt_developing,g2_mt_transitioning,g2_mt_at_grade_level,g2_mt_total,g2_fil_low_emerging,g2_fil_high_emerging,g2_fil_developing,g2_fil_transitioning,g2_fil_at_grade_level,g2_fil_total,g3_mt_low_emerging,g3_mt_high_emerging,g3_mt_developing,g3_mt_transitioning,g3_mt_at_grade_level,g3_mt_total,g3_fil_low_emerging,g3_fil_high_emerging,g3_fil_developing,g3_fil_transitioning,g3_fil_at_grade_level,g3_fil_total,g3_eng_low_emerging,g3_eng_high_emerging,g3_eng_developing,g3_eng_transitioning,g3_eng_at_grade_level,g3_eng_total,District,School_Name,Address,total_enrollees,total_facilities,total_teachers,n_test_takers_y,english_mps,filipino_mps,mother_tongue_mps,numeracy_mps,mps,overall_mps
120872,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,CAPIÃ‘AHAN,Public,Partially Urban,DepED Managed,Purely ES,46,19,8,4,10,5,0.413043478,0.173913044,0.086956522,0.217391304,0.108695652,8,4,0,0,0,12,5,0,2,2,3,12,5,0,2,2,3,12,6,1,3,7,5,22,5,2,4,7,4,22,6,4,2,8,2,22,Naval South,Eden Elementary School,SITIO EDEN,116,5,7,16,94.44444444,83.19444444,86.94444444,86.875,88.02419355,88.19444444
120873,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,HAGUIKHIKAN,Public,Partially Urban,DepED Managed,Purely ES,114,15,2,14,69,14,0.131578947,0.01754386,0.122807018,0.605263158,0.122807018,9,0,0,23,1,33,4,2,9,24,5,44,4,0,12,23,5,44,1,2,6,22,6,37,1,2,8,20,6,37,2,2,2,23,8,37,Naval South,Haguikhican ES,Haguikhican,323,4,13,50,65.86666667,71.51111111,64.4,57.4,65.98709677,67.25925926
120874,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,IMELDA,Public,Partially Urban,DepED Managed,Purely ES,85,24,14,13,28,6,0.282352941,0.164705882,0.152941177,0.329411765,0.070588235,9,9,0,1,3,22,10,2,7,16,2,37,11,1,9,16,0,37,9,1,1,5,10,26,9,1,2,14,0,26,4,4,4,11,3,26,Naval South,Imelda ES,not applicable,211,7,8,26,90.5982906,86.58119658,85.47008547,86.92307692,87.46898263,87.54985755
120875,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,LIBTONG,Public,Partially Urban,DepED Managed,Purely ES,72,26,16,4,24,2,0.361111111,0.222222222,0.055555556,0.333333333,0.027777778,8,15,0,1,0,24,12,0,0,9,7,28,12,0,0,14,2,28,5,0,3,6,6,20,5,1,5,3,6,20,6,1,4,9,0,20,Naval South,Libtong Daku ES,Libtong,176,5,9,31,89.60573477,84.94623656,85.94982079,98.87096774,88.38709677,86.83393071
120876,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,LIBTONG,Public,Partially Urban,DepED Managed,Purely ES,31,14,4,7,3,3,0.451612903,0.129032258,0.225806452,0.096774194,0.096774194,8,2,4,0,0,14,3,3,3,1,3,13,4,2,3,1,3,13,1,0,0,3,0,4,1,0,0,3,0,4,2,0,0,2,0,4,Naval South,Libtong Gamay Elementary School,Libtong,72,3,6,12,85.92592593,79.44444444,81.48148148,80.83333333,82.09677419,82.28395062
120877,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,LICO,Public,Partially Urban,DepED Managed,Purely ES,67,15,16,13,16,7,0.223880597,0.23880597,0.194029851,0.23880597,0.104477612,7,9,0,0,0,16,5,1,0,6,6,18,2,3,6,5,2,18,12,0,2,9,10,33,11,0,6,14,2,33,6,4,7,11,5,33,Naval South,Lico ES,not applicable,136,5,7,26,79.14529915,83.84615385,77.86324786,70.19230769,78.98263027,80.28490029
120878,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,LUCSOON,Public,Partially Urban,DepED Managed,Purely ES,138,90,9,5,28,6,0.652173913,0.065217391,0.036231884,0.202898551,0.043478261,37,6,0,0,0,43,34,5,2,2,0,43,34,3,4,1,1,43,13,1,0,32,6,52,14,0,0,34,4,52,19,0,1,27,5,52,Naval South,Lucsoon ES,"Brgy, Lucsoon",293,4,12,34,64.83660131,62.81045752,52.41830065,39.26470588,57.34345351,60.02178649
120879,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,PADRE SERGIO EAMIGUEL,Public,Partially Urban,DepED Managed,Purely ES,115,31,11,1,64,8,0.269565217,0.095652174,0.008695652,0.556521739,0.069565217,14,11,0,0,0,25,6,0,0,38,0,44,6,0,0,38,0,44,10,0,0,15,21,46,9,0,0,28,9,46,11,0,1,26,8,46,Naval South,P.S. Eamiguel ES,not applicable,315,6,12,45,69.43209877,66.27160494,64.88888889,63,66.3655914,66.86419753
120880,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,SAN PABLO,Public,Partially Urban,DepED Managed,Purely ES,70,7,18,27,11,7,0.1,0.257142857,0.385714286,0.157142857,0.1,5,16,0,0,0,21,3,1,8,4,1,17,2,1,12,2,0,17,0,0,9,10,13,32,0,0,2,25,5,32,0,1,15,9,7,32,Naval South,San Pablo ES,"San Pablo, Naval, Biliran",176,4,8,32,45.48611111,49.09722222,45.41666667,28.90625,44.375,46.66666667
120881,Region VIII,Biliran,Sinugbuanong Binisaya,NAVAL (Capital),Lone District,VILLA CONSUELO,Public,Partially Urban,DepED Managed,Purely ES,164,65,30,22,39,8,0.396341463,0.182926829,0.134146342,0.237804878,0.048780488,26,12,0,0,2,40,27,7,10,9,4,57,23,12,9,9,4,57,0,7,13,26,21,67,1,17,22,26,1,67,16,6,13,30,2,67,Naval South,Villaconsuelo ES,"Villaconsuelo, Naval, Biliran",429,6,16,62,89.35483871,81.7562724,87.34767025,86.93548387,86.25390219,86.15292712
120759,Region VIII,Biliran,Sinugbuanong Binisaya,ALMERIA,Lone District,IYOSAN,Public,Partially Urban,DepED Managed,Purely ES,23,11,6,2,4,0,0.47826087,0.260869565,0.086956522,0.173913044,0,7,2,0,0,0,9,3,4,0,0,0,7,2,3,2,0,0,7,3,0,0,4,0,7,2,1,0,4,0,7,2,1,0,4,0,7,Almeria,Barubuhan ES,Sitio Barubuhan,70,4,7,9,77.77777778,86.41975309,77.28395062,76.66666667,80,80.49382716
122364,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SIHA,Public,Partially Urban,DepED Managed,Purely ES,44,27,14,2,1,0,0.613636364,0.318181818,0.045454545,0.022727273,0,10,7,0,0,0,17,18,4,4,1,0,27,17,7,2,1,0,27,6,8,3,2,0,19,4,0,4,11,0,19,0,0,0,0,0,0,Borongan East,Siha ES,Siha,159,4,9,28,59.20634921,63.96825397,52.61904762,38.75,56.03686636,58.5978836
122407,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SURIBAO,Public,Partially Urban,DepED Managed,Purely ES,73,17,0,5,34,17,0.232876712,0,0.068493151,0.465753425,0.232876712,7,0,1,8,6,22,6,1,1,17,0,25,6,0,1,12,6,25,4,0,0,17,5,26,4,0,0,19,3,26,4,0,3,14,5,26,Borongan South,Suribao ES,Suribao,200,6,18,35,88.57142857,80,73.58730159,87.57142857,81.60368664,80.71957672
122358,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CALINGATNGAN,Public,Partially Urban,DepED Managed,Purely ES,133,58,13,20,4,38,0.436090226,0.097744361,0.15037594,0.030075188,0.285714286,42,0,3,0,5,50,16,2,8,5,7,38,16,0,8,4,10,38,12,14,6,0,13,45,10,12,5,0,18,45,0,13,9,0,23,45,Borongan East,Calingatngan ES,"Brgy Road, Calingatngan",320,4,12,56,93.73015873,91.70634921,88.33333333,66.875,88.11059908,91.25661376
122359,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CAMPESAO,Public,Partially Urban,DepED Managed,Purely ES,139,41,6,5,54,33,0.294964029,0.043165468,0.035971223,0.388489209,0.237410072,32,6,2,3,0,43,9,0,3,22,15,49,9,0,3,22,15,49,0,0,0,29,18,47,0,0,0,28,19,47,0,0,0,29,18,47,Borongan East,Eugenio A. Abunda Sr. ES,Campesao,378,9,15,58,75.01915709,81.49425287,80.76628352,80.51724138,79.27697442,79.09323116
122360,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BATO,Public,Partially Urban,DepED Managed,Purely ES,21,4,4,3,4,6,0.190476191,0.190476191,0.142857143,0.190476191,0.285714286,2,0,0,0,0,2,1,0,5,0,2,8,2,0,1,3,2,8,0,3,2,2,4,11,0,3,2,2,4,11,0,4,2,1,4,11,Borongan East,Cati-an ES,Cati-an,50,5,5,5,77.33333333,86.66666667,72.88888889,69,77.67741935,78.96296296
122361,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,PUROK G (POB.),Public,Partially Urban,DepED Managed,Purely ES,656,147,42,107,202,158,0.224085366,0.06402439,0.163109756,0.307926829,0.240853659,90,18,36,57,8,209,45,17,58,86,23,229,51,17,48,94,19,229,14,5,15,87,97,218,14,3,15,111,75,218,6,7,23,51,131,218,Borongan East,Eugenio S. Daza Pilot ES,"San Fernando St., Brgy. G",1683,8,75,248,65.83333333,63.99641577,55.7437276,46.57258065,59.8855359,61.85782557
122362,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN GABRIEL,Public,Partially Urban,DepED Managed,Purely ES,61,20,0,0,28,13,0.327868853,0,0,0.459016393,0.213114754,11,0,0,3,4,18,9,0,0,8,7,24,9,0,0,8,7,24,1,0,0,13,5,19,1,0,0,10,8,19,0,0,0,17,2,19,Borongan East,San Gabriel ES,"Purok Maylibas, Brgy. San Gabriel",154,5,9,16,90.41666667,90.27777778,79.86111111,86.875,86.85483871,86.85185185
122363,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN JOSE,Public,Partially Urban,DepED Managed,Purely ES,64,30,4,5,14,11,0.46875,0.0625,0.078125,0.21875,0.171875,15,3,1,0,0,19,10,0,0,8,2,20,10,0,0,7,3,20,4,2,5,8,6,25,5,1,5,11,3,25,5,1,4,7,8,25,Borongan East,San Jose ES,San Jose,156,6,9,27,85.76131687,83.04526749,79.58847737,81.2962963,82.60454002,82.79835391
122356,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BATO,Public,Partially Urban,DepED Managed,Purely ES,158,21,17,22,60,38,0.132911392,0.107594937,0.139240506,0.379746835,0.240506329,17,17,4,7,1,46,4,0,9,30,17,60,4,0,16,24,16,60,7,0,2,33,10,52,3,3,1,35,10,52,0,0,2,29,21,52,Borongan East,Bato ES,Real St.,391,6,16,60,90.44444444,83.81481481,85.81481481,75.91666667,85.30107527,86.69135802
122365,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SONGCO,Public,Partially Urban,DepED Managed,Purely ES,128,22,14,20,39,33,0.171875,0.109375,0.15625,0.3046875,0.2578125,20,14,0,1,1,36,2,0,9,19,23,53,2,0,15,20,16,53,5,0,0,15,19,39,5,0,2,19,13,39,0,0,5,18,16,39,Borongan East,Songco ES,Real St. Songco,303,7,12,58,70,72.56704981,62.2605364,57.93103448,66.94104561,68.27586207
122366,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SOHUTAN,Public,Partially Urban,DepED Managed,Purely ES,10,1,0,0,7,2,0.1,0,0,0.7,0.2,1,0,0,0,0,1,0,0,0,6,0,6,0,0,0,6,0,6,0,0,0,3,0,3,0,0,0,2,1,3,0,0,0,1,2,3,Borongan East,Suhotan PS,Sohutan,25,5,5,4,71.66666667,62.77777778,63.33333333,61.25,65.32258065,65.92592593
122367,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,TABOC,Public,Partially Urban,DepED Managed,Purely ES,117,26,0,7,39,45,0.222222222,0,0.05982906,0.333333333,0.384615385,20,0,1,12,12,45,1,0,6,10,18,35,1,0,6,10,18,35,0,0,0,25,12,37,0,0,0,24,13,37,5,0,0,17,15,37,Borongan East,Taboc ES,Brgy. Taboc,321,6,23,55,79.87878788,78.18181818,73.33333333,73.09090909,76.60997067,77.13131313
122368,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,AMANTACOP,Public,Partially Urban,DepED Managed,Purely ES,37,9,7,3,11,7,0.243243243,0.189189189,0.081081081,0.297297297,0.189189189,6,5,0,0,1,12,1,3,1,4,2,11,1,2,2,3,3,11,3,0,0,7,4,14,3,0,0,8,3,14,2,0,1,8,3,14,Borongan North,Amantacop ES,Brgy. Amantacop,98,4,8,16,65.69444444,68.75,63.88888889,80.9375,68.02419355,66.11111111
122369,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,ANDO,Public,Partially Urban,DepED Managed,Purely ES,44,6,10,12,11,5,0.136363636,0.227272727,0.272727273,0.25,0.113636364,5,10,0,0,0,15,0,0,1,7,1,9,0,0,1,6,2,9,2,0,11,5,2,20,1,2,9,6,2,20,1,0,11,5,3,20,Borongan North,Ando ES,Brgy. Ando,115,5,8,22,76.86868687,78.48484848,62.42424242,63.18181818,71.37829912,72.59259259
122370,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BALACDAS,Public,Partially Urban,DepED Managed,Purely ES,34,9,4,6,15,0,0.264705882,0.117647059,0.176470588,0.441176471,0,6,4,3,0,0,13,0,0,6,6,0,12,0,0,3,9,0,12,3,0,1,5,0,9,3,0,0,6,0,9,3,0,0,6,0,9,Borongan North,Balacdas ES,Balacdas,64,4,6,9,78.02469136,56.79012346,54.32098765,57.22222222,62.29390681,63.04526749
122371,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BAYOBAY,Public,Partially Urban,DepED Managed,Purely ES,35,5,4,6,16,4,0.142857143,0.114285714,0.171428571,0.457142857,0.114285714,4,4,0,0,1,9,1,0,7,2,2,12,1,0,6,2,3,12,1,0,0,6,7,14,1,0,0,7,6,14,0,0,0,14,0,14,Borongan North,Bayobay ES,Brgy Bayobay,86,4,5,12,65.74074074,62.22222222,56.66666667,28.75,57.31182796,61.54320988
122372,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BUGAS,Public,Partially Urban,DepED Managed,Purely ES,116,34,24,19,24,15,0.293103448,0.206896552,0.163793103,0.206896552,0.129310345,20,17,2,0,0,39,8,0,7,9,10,34,9,0,5,11,9,34,11,0,7,14,11,43,11,0,9,15,8,43,5,7,12,13,6,43,Borongan North,Bugas ES,Real St.,317,4,17,44,65.90909091,66.56565657,54.29292929,49.09090909,60.55718475,62.25589226
122373,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CAGBONGA,Public,Partially Urban,DepED Managed,Purely ES,35,9,0,6,14,6,0.257142857,0,0.171428571,0.4,0.171428571,6,0,2,5,0,13,3,0,0,8,0,11,3,0,0,8,0,11,0,0,0,0,11,11,1,0,1,6,3,11,0,0,4,1,6,11,Borongan North,Cagbonga ES,Brgy. Cagbonga,91,4,6,16,76.94444444,89.58333333,80.27777778,82.8125,82.33870968,82.26851852
122375,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CANJAWAY,Public,Partially Urban,DepED Managed,Purely ES,33,11,2,8,12,0,0.333333333,0.060606061,0.242424242,0.363636364,0,8,0,0,0,0,8,3,0,1,7,0,11,3,0,2,6,0,11,3,0,4,7,0,14,0,1,4,9,0,14,0,2,6,6,0,14,Borongan North,Canjaway ES,Canjaway,83,6,5,10,87.33333333,94.44444444,74.88888889,84,85.35483871,85.55555555
122376,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,HINDANG,Public,Partially Urban,DepED Managed,Purely ES,55,18,0,7,26,4,0.327272727,0,0.127272727,0.472727273,0.072727273,7,0,2,7,0,16,7,0,6,10,0,23,7,0,3,13,0,23,4,0,3,9,0,16,5,0,1,10,0,16,4,0,2,6,4,16,Borongan North,Hindang ES,Real St.,137,7,9,14,55.87301587,56.19047619,55.07936508,32.5,52.71889401,55.71428571
122377,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,LIBUTON,Public,Partially Urban,DepED Managed,Purely ES,45,13,5,4,8,15,0.288888889,0.111111111,0.088888889,0.177777778,0.333333333,9,5,2,1,0,17,4,0,0,5,4,13,4,0,0,4,5,13,0,0,2,5,8,15,0,0,0,7,8,15,0,0,2,3,10,15,Borongan North,Libuton ES,Real St.,129,6,9,27,53.90946502,55.47325103,48.3127572,27.77777778,49.36678614,52.56515775
122378,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,MAYBACONG,Public,Partially Urban,DepED Managed,Purely ES,36,23,0,7,6,0,0.638888889,0,0.194444444,0.166666667,0,8,0,4,0,0,12,2,0,2,4,0,8,2,0,2,4,0,8,2,0,10,4,0,16,3,0,7,6,0,16,13,0,1,2,0,16,Borongan North,Maybacong ES,Maybacong,81,3,6,10,58,68.88888889,54.88888889,27,56.25806452,60.59259259
122379,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,MAYPANGDAN,Public,Partially Urban,DepED Managed,Purely ES,123,44,7,6,42,24,0.357723577,0.056910569,0.048780488,0.341463415,0.195121951,26,7,1,2,1,37,19,0,5,23,3,50,18,0,5,22,5,50,1,0,0,12,23,36,1,0,0,25,10,36,0,0,0,18,18,36,Borongan North,Maypangdan ES,Real Street,311,7,17,58,82.03065134,80.57471264,85.13409962,84.9137931,82.88097887,82.5798212
122380,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,PEPELITAN,Public,Partially Urban,DepED Managed,Purely ES,37,13,5,1,12,6,0.351351351,0.135135135,0.027027027,0.324324324,0.162162162,12,2,1,0,1,16,0,0,0,4,7,11,0,0,0,7,4,11,0,0,3,4,3,10,0,3,2,5,0,10,1,3,0,5,1,10,Borongan North,Pepelitan ES,Pepelitan,98,3,7,16,85.27777778,90,81.80555556,58.4375,82.17741935,85.69444445
122381,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,PUNTA MARIA,Public,Partially Urban,DepED Managed,Purely ES,42,12,0,3,13,14,0.285714286,0,0.071428571,0.30952381,0.333333333,2,0,2,6,3,13,7,0,0,2,9,18,7,0,1,2,8,18,1,0,0,4,6,11,3,0,0,5,3,11,3,0,0,5,3,11,Borongan North,Punta Maria ES,Brgy. Punta Maria,102,6,8,8,88.88888889,82.5,79.44444444,68.75,81.69354839,83.61111111
122383,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN ANDRES,Public,Partially Urban,DepED Managed,Purely ES,6,2,1,0,2,1,0.333333333,0.166666667,0,0.333333333,0.166666667,1,0,0,0,0,1,1,0,0,2,1,4,1,0,0,2,1,4,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,Borongan North,San Andres Lower PS,San Andres Lower,6,4,2,4,51.11111111,46.11111111,50,46.25,48.70967742,49.07407407
122384,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN ANDRES,Public,Partially Urban,DepED Managed,Purely ES,20,11,2,1,6,0,0.55,0.1,0.05,0.3,0,6,0,0,3,0,9,3,0,0,2,1,6,3,0,0,3,0,6,4,0,1,0,0,5,4,0,0,1,0,5,2,2,1,0,0,5,Borongan North,San Andres Upper ES,San Andres Upper,47,4,4,9,67.65432099,73.58024691,59.50617284,64.44444444,66.59498208,66.91358025
122385,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN MATEO,Public,Partially Urban,DepED Managed,Purely ES,92,21,28,23,20,0,0.22826087,0.304347826,0.25,0.217391304,0,8,14,0,0,0,22,13,5,6,10,1,35,11,5,7,12,0,35,8,1,5,14,7,35,7,2,6,16,4,35,2,9,16,8,0,35,Borongan North,San Mateo ES,San Mateo,233,6,9,32,56.04166667,59.86111111,53.88888889,44.84375,55.08064516,56.59722222
122386,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN PABLO,Public,Partially Urban,DepED Managed,Purely ES,29,13,0,3,9,4,0.448275862,0,0.103448276,0.310344828,0.137931035,9,0,2,0,0,11,5,0,1,5,0,11,4,0,1,6,0,11,3,0,0,1,3,7,3,0,0,1,3,7,0,0,0,3,4,7,Borongan North,San Pablo ES,San Pablo,59,3,4,11,78.38383838,68.28282828,71.71717172,53.18181818,70.26392962,72.79461279
122387,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SAN SATURNINO,Public,Partially Urban,DepED Managed,Purely ES,87,29,8,17,31,2,0.333333333,0.091954023,0.195402299,0.356321839,0.022988506,18,8,0,0,0,26,5,0,12,10,2,29,5,0,12,10,2,29,9,0,3,20,0,32,9,0,0,23,0,32,6,0,5,21,0,32,Borongan North,San Saturnino ES,"Real St., San Saturnino",265,4,16,38,63.21637427,67.25146199,60.29239766,39.86842105,60.52631579,63.58674464
122388,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SANTA FE,Public,Partially Urban,DepED Managed,Purely ES,81,28,10,5,16,22,0.345679012,0.12345679,0.061728395,0.197530864,0.271604938,14,9,4,1,2,30,11,0,0,6,2,19,10,0,0,6,3,19,6,0,1,14,11,32,8,0,0,14,10,32,4,1,1,9,17,32,Borongan North,Sta. Fe ES,Real St.,193,4,12,34,78.36601307,88.10457516,66.73202614,82.79411765,78.38709677,77.73420479
122389,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,SUROK,Public,Partially Urban,DepED Managed,Purely ES,50,12,0,1,19,18,0.24,0,0.02,0.38,0.36,5,0,0,7,5,17,3,0,1,3,6,13,3,0,1,2,7,13,4,0,1,9,6,20,4,0,1,9,6,20,4,0,0,10,6,20,Borongan North,Surok ES,Pinarugmok St.,120,5,8,15,80.14814815,81.92592593,62.96296296,55.33333333,72.47311828,75.01234568
122390,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,TABUNAN,Public,Partially Urban,DepED Managed,Purely ES,139,40,8,17,51,23,0.287769784,0.057553957,0.122302158,0.366906475,0.165467626,37,2,2,6,2,49,3,1,20,14,4,42,3,1,14,20,4,42,3,0,2,22,21,48,3,0,1,27,17,48,0,5,1,25,17,48,Borongan North,Tabunan ES,"Real St., Tabunan",331,6,22,42,73.86243386,78.46560847,76.03174603,61.54761905,74.23963134,76.11992945
122391,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,TAMOSO,Public,Partially Urban,DepED Managed,Purely ES,30,15,5,2,5,3,0.5,0.166666667,0.066666667,0.166666667,0.1,12,2,0,1,0,15,2,2,2,1,0,7,2,2,2,1,0,7,1,1,0,3,3,8,1,1,0,3,3,8,1,1,0,3,3,8,Borongan North,Tamoso Primary School,Tamoso,79,2,6,3,65.92592593,70.37037037,61.48148148,50,63.87096774,65.92592593
502290,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),,SABANG,Public,Partially Urban,DepED Managed,ES and JHS (K to 10),176,69,0,0,39,68,0.392045455,0,0,0.221590909,0.386363636,59,0,0,0,0,59,4,0,0,25,31,60,4,0,0,27,29,60,8,0,0,27,27,62,8,0,1,15,38,62,6,0,0,12,39,57,,,,572,27,26,59,67.52041815,69.01419097,63.94578456,56.03330142,65.89487445,66.82679789
122392,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,PINANAG-AN,Public,Partially Urban,DepED Managed,Purely ES,44,18,8,10,8,0,0.409090909,0.181818182,0.227272727,0.181818182,0,14,0,0,0,0,14,4,3,8,3,1,19,4,3,9,3,0,19,5,0,0,6,0,11,5,0,0,6,0,11,0,5,1,5,0,11,Borongan South,Bagong Barrio ES,Sitio Bagong Barrio,116,2,8,16,59.02777778,59.16666667,39.30555556,40,50.88709677,52.5
122393,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BANUYO,Public,Partially Urban,DepED Managed,Purely ES,34,16,3,1,10,4,0.470588235,0.088235294,0.029411765,0.294117647,0.117647059,10,3,0,0,0,13,6,0,0,4,4,14,5,0,0,5,4,14,2,0,0,5,0,7,2,0,0,3,2,7,1,0,1,5,0,7,Borongan South,Banuyo ES,Banuyo,101,7,9,18,76.79012346,73.45679012,68.7654321,74.44444444,73.18996416,73.00411523
122394,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BARAS,Public,Partially Urban,DepED Managed,Purely ES,24,11,6,1,2,4,0.458333333,0.25,0.041666667,0.083333333,0.166666667,8,1,0,0,0,9,4,0,1,1,1,7,3,1,1,1,1,7,3,1,0,0,4,8,4,0,0,1,3,8,0,4,0,1,3,8,Borongan South,Baras ES,Baras,81,5,5,11,89.6969697,92.52525253,80.80808081,69.09090909,85.27859238,87.67676768
122395,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,BENOWANGAN,Public,Partially Urban,DepED Managed,Purely ES,68,21,12,20,12,3,0.308823529,0.176470588,0.294117647,0.176470588,0.044117647,10,3,0,0,0,13,11,4,10,0,0,25,11,4,10,0,0,25,10,0,2,18,0,30,10,0,2,18,0,30,0,5,10,12,3,30,Borongan South,Benowangan ES,Benowangan,177,3,8,21,68.57142857,42.85714286,40.84656085,80.95238095,54.65437788,50.75837743
122396,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CABALAGNAN,Public,Partially Urban,DepED Managed,Purely ES,24,2,0,5,12,5,0.083333333,0,0.208333333,0.5,0.208333333,2,0,0,2,2,6,0,0,4,5,3,12,0,0,4,5,3,12,0,0,0,2,4,6,0,0,0,6,0,6,0,0,1,5,0,6,Borongan South,Cabalagnan ES,Cabalagnan,54,5,3,6,85.55555556,87.77777778,75.55555556,65.83333333,80.75268817,82.96296297
122397,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CABONG,Public,Partially Urban,DepED Managed,Purely ES,68,8,4,17,17,22,0.117647059,0.058823529,0.25,0.25,0.323529412,8,3,5,1,6,23,0,1,7,12,0,20,0,1,10,9,0,20,0,0,2,6,17,25,0,0,2,6,17,25,0,0,2,7,16,25,Borongan South,Cabong ES,Real st.,194,6,9,35,89.58730159,90.22222222,82.98412698,76.85714286,86.21198157,87.5978836
122398,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CAMADA,Public,Partially Urban,DepED Managed,Purely ES,26,3,0,6,10,7,0.115384615,0,0.230769231,0.384615385,0.269230769,3,0,2,0,0,5,0,0,0,9,2,11,0,0,0,7,4,11,0,0,3,5,2,10,0,0,4,3,3,10,0,0,4,3,3,10,Borongan South,Camada ES,Real St.,70,4,5,9,83.45679012,88.14814815,80,85.55555556,84.08602151,83.86831276
122399,Region VIII,Borongan City,Waray,CITY OF BORONGAN (Capital),Lone District,CAN-ABONG,Public,Partially Urban,DepED Managed,Purely ES,109,20,27,29,33,0,0.183486239,0.247706422,0.266055046,0.302752294,0,8,20,3,0,0,31,6,0,13,17,0,36,6,0,14,16,0,36,9,4,12,17,0,42,10,1,15,16,0,42,6,7,12,17,0,42,Borongan South,Can-abong ES,Can-abong,244,5,13,40,82.72222222,89.22222222,83.05555556,88.25,85.41935484,85
